5.60,-0.33,-3.64,-1.89,-4.37,-4.37,0.16,-39.84,48.99
6.32,0.43,-3.58,-0.99,-4.37,-4.02,3.18,-39.23,46.41
6.92,0.51,-4.18,0.10,-4.37,-3.41,4.10,-38.13,42.38
7.39,0.07,-5.14,1.29,-4.37,-2.73,5.54,-38.24,42.36
9.86,-0.24,-5.81,2.11,-4.37,-2.04,5.47,-39.33,41.98
12.50,-1.20,-4.78,1.68,-4.37,-0.21,8.79,-36.40,39.63
6.50,-1.04,-9.19,1.68,-4.37,-0.71,8.00,-38.00,36.06
9.13,0.00,-10.20,1.95,-4.37,-1.54,8.00,-38.00,36.06
10.02,-0.19,-8.79,1.75,-4.37,-1.50,8.32,-37.47,31.64
10.78,-0.69,-8.24,1.13,-4.37,-0.36,8.32,-37.47,31.64
4.80,-0.45,-9.77,0.29,-4.37,-0.37,8.69,-39.63,28.33
10.39,-2.32,-9.12,0.49,-4.37,0.13,8.69,-39.63,28.33
10.14,-5.21,-9.37,0.99,-4.37,1.96,7.67,-40.27,24.61
-0.85,-1.10,-8.10,1.14,-4.37,1.45,7.67,-40.27,24.61
-0.07,-1.50,-7.33,-0.34,-4.37,0.41,7.74,-40.67,20.87
1.59,-2.84,-11.13,-0.71,-4.37,-0.29,8.54,-42.42,18.75
0.68,-3.76,-13.38,0.32,-3.94,-0.80,6.20,-43.01,17.58
0.50,-3.51,-12.78,1.09,-2.68,-1.53,7.00,-44.76,15.60
1.48,-3.34,-11.61,1.10,-1.77,-2.15,7.16,-44.59,14.39
3.11,-3.10,-11.58,1.15,-1.35,-2.28,8.24,-45.91,13.34
3.73,-2.59,-11.70,1.40,-1.49,-2.12,6.91,-45.35,13.87
3.64,-2.23,-11.97,1.72,-1.70,-2.05,9.84,-46.04,13.59
2.86,-2.43,-12.64,2.19,-2.10,-1.91,8.40,-45.73,11.33
2.83,-2.55,-12.94,3.03,-2.12,-1.96,8.15,-46.48,10.81
1.65,-3.39,-12.46,3.65,-2.57,-1.94,8.31,-46.32,10.00
1.34,-3.83,-11.68,3.76,-3.08,-1.89,8.31,-46.32,10.00
0.46,-4.03,-11.86,4.37,-3.53,-1.85,7.46,-49.69,9.13
-0.35,-5.44,-12.39,4.37,-4.09,-1.88,7.46,-49.69,9.13
-0.82,-5.59,-11.49,4.37,-4.37,-2.04,6.65,-53.18,5.99
-0.56,-6.00,-12.63,4.37,-4.37,-2.17,6.65,-53.18,5.99
-3.01,-6.36,-12.25,4.37,-4.37,-2.74,4.37,-54.38,3.62
-4.22,-6.73,-11.82,4.37,-4.37,-3.56,4.37,-54.38,3.62
-3.37,-7.07,-11.52,4.37,-4.37,-4.37,2.61,-60.16,1.19
-3.27,-7.04,-10.51,4.37,-3.66,-4.37,0.72,-62.54,1.65
-3.26,-7.71,-8.20,4.37,-2.48,-4.37,-0.69,-66.79,-0.27
-2.59,-6.87,-7.69,4.37,-1.49,-4.37,-2.58,-67.11,-0.65
-0.20,-7.07,-7.50,4.37,-1.42,-4.37,-5.46,-67.05,-0.36
1.00,-6.27,-9.17,4.37,-0.63,-4.37,-7.88,-66.69,-1.14
0.92,-6.88,-9.92,4.27,0.08,-4.37,-6.77,-66.81,0.45
0.69,-7.76,-10.15,3.99,0.36,-4.37,-8.73,-66.18,0.46
0.95,-8.12,-9.81,4.03,0.33,-4.37,-9.51,-64.39,0.17
1.37,-8.56,-9.92,4.36,0.14,-4.37,-10.37,-65.75,0.47
2.06,-8.55,-9.62,4.37,-0.35,-4.37,-13.97,-64.88,2.50
2.97,-8.30,-9.05,4.37,-0.45,-4.37,-13.97,-64.88,2.50
3.47,-8.44,-7.78,4.37,-0.40,-4.37,-15.97,-61.91,2.87
3.37,-8.62,-6.59,4.37,-0.78,-4.37,-15.97,-61.91,2.87
3.83,-8.03,-5.50,4.03,-0.87,-4.37,-16.02,-61.46,4.20
4.57,-7.62,-5.00,3.93,-0.67,-4.37,-16.02,-61.46,4.20
4.73,-7.11,-4.44,3.87,-0.55,-4.37,-16.69,-61.27,5.54
4.68,-7.36,-4.04,3.98,-0.44,-4.37,-16.69,-61.27,5.54
4.74,-7.77,-3.26,4.37,-0.12,-4.37,-18.81,-58.77,5.92
4.71,-7.61,-2.75,4.37,0.31,-4.37,-20.06,-59.32,7.28
5.61,-7.58,-2.72,4.37,0.15,-4.37,-21.12,-58.16,8.47
5.34,-5.78,-1.77,3.32,-0.30,-4.37,-21.90,-56.39,8.85
6.16,-6.84,-0.55,2.48,0.06,-4.37,-22.19,-55.16,11.50
5.61,-6.37,-0.24,2.40,0.89,-4.37,-21.32,-54.14,12.55
4.72,-5.95,-0.38,2.38,1.78,-4.37,-23.40,-52.11,13.07
4.96,-5.12,-0.24,1.80,2.64,-4.37,-21.42,-50.85,13.17
4.30,-2.95,0.20,1.06,3.40,-4.37,-21.04,-49.80,14.21
4.01,-2.32,0.44,0.75,4.37,-4.37,-19.34,-47.12,14.69
4.60,-1.82,-0.42,0.53,4.37,-4.37,-17.49,-46.52,16.93
5.92,-1.03,-1.60,1.07,4.37,-4.37,-17.49,-46.52,16.93
6.25,-1.06,-1.63,1.75,4.37,-4.37,-15.03,-41.56,19.10
5.07,-0.62,-1.47,2.03,4.37,-4.37,-15.03,-41.56,19.10
3.74,0.96,-0.44,2.37,4.37,-4.37,-10.06,-40.30,23.31
2.98,1.03,0.70,2.29,4.37,-4.37,-10.06,-40.30,23.31
2.43,2.23,2.29,2.21,4.37,-4.37,-5.77,-40.90,29.42
1.43,4.01,3.82,1.70,4.37,-4.37,-5.77,-40.90,29.42
2.17,4.62,3.57,1.75,4.37,-4.37,-2.37,-38.31,36.43
0.94,5.89,3.98,2.03,4.37,-4.19,-1.85,-37.49,40.69
1.82,6.39,5.31,1.98,4.37,-3.51,2.22,-38.62,42.54
-0.60,6.84,4.69,1.67,4.37,-3.40,2.32,-40.41,45.90
-1.58,4.53,3.05,0.89,4.37,-3.59,4.65,-42.24,50.05
-2.80,3.69,3.25,-0.15,4.37,-3.44,4.65,-42.24,50.05
-3.76,3.71,3.49,-0.86,4.37,-3.58,7.71,-45.58,56.49
-3.48,3.69,5.08,-1.14,4.37,-3.92,8.05,-48.15,58.26
-4.34,3.89,7.59,-1.79,4.37,-3.80,8.78,-49.67,61.35
-6.24,3.68,7.80,-1.99,4.37,-3.63,10.00,-55.29,62.63
-6.93,3.87,8.95,-1.73,4.37,-3.50,10.19,-58.00,64.54
-9.36,4.94,9.34,-0.75,4.37,-3.14,10.19,-58.00,64.54
-10.09,4.41,8.82,0.02,4.37,-2.44,8.94,-62.99,67.84
-9.92,3.66,8.12,0.31,4.37,-2.13,8.94,-62.99,67.84
-9.86,3.25,7.50,0.50,4.37,-2.05,9.61,-69.47,67.14
-9.92,3.10,6.67,0.44,4.37,-2.15,9.61,-69.47,67.14
-10.05,2.76,5.67,0.39,4.37,-2.38,9.96,-73.89,67.47
-8.45,2.59,5.02,0.52,4.37,-2.48,9.96,-73.89,67.47
-9.78,2.33,5.21,0.31,4.37,-2.74,10.80,-76.46,66.70
-10.27,2.72,4.84,0.31,4.37,-3.12,10.46,-80.02,65.69
-10.49,2.43,4.30,0.19,4.37,-3.45,11.56,-81.83,65.58
-10.66,2.56,3.12,0.32,4.37,-3.63,9.83,-84.02,64.03
-10.74,2.02,2.17,0.53,4.33,-3.55,9.82,-85.90,63.92
-11.31,1.66,2.08,0.66,4.30,-3.51,10.48,-88.14,63.02
-12.01,1.66,2.54,0.69,4.05,-3.51,6.92,-87.54,62.37
-12.95,1.28,3.11,0.57,3.65,-3.40,8.27,-90.29,61.47
-13.89,1.13,3.79,0.52,3.16,-3.40,8.99,-93.13,59.37
-14.59,1.33,4.04,0.50,2.90,-3.35,7.97,-92.45,60.71
-14.67,0.88,3.57,0.45,2.86,-3.46,7.19,-94.56,59.01
-14.80,0.02,2.68,0.39,2.79,-3.69,7.19,-94.56,59.01
-14.53,-0.38,2.68,0.17,2.79,-4.34,4.12,-97.90,57.09
-14.01,-0.94,1.69,-0.18,2.49,-4.37,4.12,-97.90,57.09
-14.06,-1.16,0.78,-0.14,2.24,-4.37,2.06,-98.04,56.31
-13.49,-1.41,-0.44,0.20,2.12,-4.37,2.06,-98.04,56.31
-12.80,-1.65,-1.28,0.45,1.85,-4.37,0.77,-97.59,54.58
-13.57,-2.45,-1.33,0.81,1.56,-4.37,0.77,-97.59,54.58
-13.62,-2.98,-1.01,1.26,1.10,-4.37,-3.62,-98.65,53.84
-14.14,-3.32,-0.36,1.56,0.64,-4.37,-4.16,-99.68,52.25
-14.19,-3.97,-0.10,1.67,0.24,-4.37,-4.40,-100.78,53.08
-14.39,-4.35,-0.09,1.65,-0.07,-4.37,-6.57,-99.49,52.01
-13.72,-4.88,0.03,1.54,-0.24,-4.37,-9.02,-98.84,52.15
-12.70,-5.07,0.13,1.44,-0.40,-4.37,-10.03,-98.13,52.29
-11.78,-4.76,0.42,1.34,-0.74,-4.37,-10.52,-98.11,52.96
-10.71,-4.98,0.34,1.28,-1.01,-4.37,-11.56,-97.09,53.09
-10.09,-4.81,0.68,1.39,-1.30,-4.37,-14.53,-95.92,52.96
-9.24,-5.26,1.05,1.28,-1.96,-4.37,-14.83,-92.31,54.51
-8.84,-4.79,0.34,1.34,-2.37,-4.37,-17.47,-91.35,55.72
-8.06,-4.78,1.10,1.33,-2.73,-4.37,-17.47,-91.35,55.72
-7.12,-4.99,1.11,1.10,-3.09,-4.37,-19.40,-87.30,57.01
-6.17,-5.12,1.41,0.92,-3.56,-4.37,-19.40,-87.30,57.01
-5.26,-5.61,1.19,0.96,-3.68,-4.37,-21.39,-84.68,58.99
-3.74,-5.91,1.22,1.13,-3.79,-4.37,-21.39,-84.68,58.99
-2.77,-6.55,1.97,1.34,-4.26,-4.37,-22.17,-78.81,59.18
-2.05,-6.88,2.05,1.75,-4.37,-4.37,-22.17,-78.81,59.18
-1.67,-7.46,2.09,2.06,-4.37,-4.37,-21.54,-74.80,60.31
-0.97,-7.88,1.81,2.41,-4.37,-4.37,-20.88,-71.10,61.31
-0.86,-7.90,0.70,2.76,-4.37,-4.37,-21.12,-70.16,62.10
0.01,-7.87,0.13,3.00,-4.37,-4.37,-23.27,-65.13,62.17
-0.07,-7.03,0.16,2.77,-4.37,-4.37,-19.38,-63.68,61.31
0.44,-6.39,0.61,2.40,-4.37,-4.37,-18.03,-60.66,62.19
1.88,-6.00,1.00,2.25,-4.37,-4.37,-17.11,-56.20,63.18
2.98,-5.18,-0.21,2.65,-4.37,-4.37,-12.37,-53.06,60.67
3.79,-5.44,-0.73,3.39,-4.37,-4.37,-11.68,-47.27,58.57
3.91,-4.94,-1.03,3.99,-4.37,-4.37,-8.91,-45.73,57.18
3.91,-4.76,-2.15,4.36,-4.37,-4.27,-6.01,-41.68,55.62
4.90,-4.65,-2.70,4.11,-4.37,-3.70,-6.01,-41.68,55.62
5.05,-3.97,-4.19,3.59,-4.37,-3.06,-2.78,-38.97,48.47
6.06,-3.58,-5.40,3.03,-4.37,-2.30,-2.78,-38.97,48.47
4.11,-3.12,-6.18,2.68,-4.37,-1.63,0.31,-36.93,44.13
4.92,-3.73,-6.92,2.05,-4.37,-1.18,0.31,-36.93,44.13
3.94,-4.17,-7.87,1.16,-4.37,-0.67,-0.01,-35.64,35.03
5.55,-4.19,-8.34,0.46,-4.37,-0.66,-0.01,-35.64,35.03
5.56,-4.18,-8.67,0.61,-4.37,-0.57,3.01,-35.81,23.51
3.03,-4.70,-8.25,1.75,-4.37,-0.67,1.72,-39.09,19.44
1.84,-3.85,-9.34,1.57,-4.37,-0.36,2.60,-39.55,15.29
-0.22,-5.57,-10.85,2.12,-4.37,-1.13,2.53,-44.18,11.63
-1.26,-6.58,-10.92,2.21,-4.37,-1.79,1.40,-45.77,8.86
-0.42,-5.75,-10.00,2.01,-4.37,-2.10,0.54,-48.82,7.31
-2.30,-6.32,-7.02,1.60,-4.37,-2.12,1.54,-51.22,6.00
-0.71,-6.59,-9.19,1.94,-4.37,-3.25,1.55,-53.24,4.97
-0.99,-6.05,-9.58,2.73,-4.37,-3.53,1.04,-54.58,2.99
-1.98,-6.60,-9.34,3.33,-4.37,-3.91,0.49,-57.66,2.11
-1.64,-7.31,-9.14,3.56,-4.37,-3.58,0.40,-60.28,-0.12
-0.79,-7.76,-8.43,3.29,-4.37,-3.05,0.40,-60.28,-0.12
-1.14,-8.58,-7.07,3.02,-4.37,-2.67,-2.08,-63.22,-0.72
-1.38,-8.99,-6.39,2.93,-4.37,-2.57,-2.08,-63.22,-0.72
-1.91,-8.37,-6.36,3.05,-4.37,-2.85,-3.85,-69.38,0.07
-2.42,-8.59,-5.58,3.40,-3.78,-3.32,-3.85,-69.38,0.07
-2.98,-9.78,-4.72,3.81,-3.56,-3.78,-6.37,-71.85,-0.14
-3.76,-11.32,-4.29,4.27,-3.77,-4.34,-6.37,-71.85,-0.14
-3.99,-12.58,-4.02,4.37,-4.22,-4.37,-9.14,-73.03,-0.89
-4.01,-13.12,-4.07,4.24,-4.37,-4.37,-9.99,-72.52,0.04
-4.01,-13.31,-4.65,3.93,-4.37,-4.37,-10.59,-75.31,1.03
-3.98,-13.65,-4.62,3.61,-4.37,-4.37,-11.66,-76.03,1.72
-3.83,-14.49,-4.58,3.54,-4.37,-4.37,-14.61,-79.10,1.66
-3.98,-15.08,-4.72,3.46,-4.32,-4.37,-15.57,-77.15,2.17
-3.57,-14.60,-4.48,2.14,-4.33,-4.37,-17.01,-77.04,1.92
-3.28,-13.16,-3.93,1.05,-3.73,-4.30,-17.29,-80.04,4.24
-3.42,-11.93,-4.82,0.72,-3.32,-4.37,-20.34,-79.81,4.53
-3.37,-11.12,-5.31,1.02,-2.91,-4.37,-19.80,-78.60,4.91
-3.00,-10.54,-5.66,1.91,-2.57,-4.37,-19.29,-79.13,5.71
-2.38,-10.17,-5.60,2.46,-2.82,-4.37,-22.11,-80.04,7.22
-1.85,-9.13,-5.52,3.05,-2.99,-4.37,-22.11,-80.04,7.22
-0.85,-8.99,-5.13,3.03,-3.27,-4.37,-23.45,-81.54,8.86
0.33,-9.91,-4.52,2.63,-3.38,-4.37,-27.19,-77.06,11.50
0.91,-9.47,-4.15,2.44,-3.20,-4.37,-27.19,-77.06,11.50
1.40,-8.83,-4.05,2.25,-2.88,-4.37,-27.80,-77.49,11.51
1.88,-8.74,-4.30,1.81,-2.78,-4.37,-27.80,-77.49,11.51
2.02,-9.23,-4.28,1.51,-2.66,-4.37,-29.09,-75.54,13.50
1.78,-8.61,-4.23,1.41,-2.62,-4.37,-28.91,-74.02,15.08
2.35,-8.96,-4.99,1.36,-2.32,-4.37,-31.66,-73.30,13.22
1.82,-9.05,-5.26,1.76,-1.85,-4.37,-30.04,-71.72,14.25
2.17,-8.79,-5.58,1.92,-1.65,-4.37,-30.65,-72.32,15.73
2.25,-8.10,-5.31,2.35,-1.14,-4.37,-30.24,-69.38,15.82
2.80,-7.74,-5.34,2.61,-1.09,-4.37,-31.11,-68.54,16.75
3.47,-7.09,-5.15,2.65,-1.12,-4.37,-32.19,-67.06,17.27
3.93,-6.77,-5.27,2.63,-1.14,-4.37,-32.49,-65.31,17.64
3.82,-6.05,-4.49,2.50,-1.10,-4.37,-32.96,-63.39,17.62
4.39,-5.23,-4.32,2.40,-1.03,-4.37,-34.06,-61.94,20.01
4.54,-3.82,-3.79,2.40,-0.92,-4.37,-31.83,-59.93,20.76
5.30,-4.10,-3.42,2.09,-0.99,-4.37,-31.83,-59.93,20.76
5.26,-4.23,-3.33,1.44,-0.70,-4.37,-30.26,-57.54,20.84
4.60,-4.48,-3.23,1.02,-0.35,-4.37,-30.26,-57.54,20.84
4.35,-3.83,-3.59,0.81,-0.15,-4.37,-30.73,-53.95,23.72
3.87,-2.71,-4.00,0.99,0.20,-4.37,-27.54,-51.83,23.13
4.11,-1.86,-4.71,1.21,0.25,-4.37,-27.54,-51.83,23.13
3.86,0.08,-5.25,1.28,0.39,-4.37,-26.18,-48.79,23.33
3.64,1.66,-5.01,1.75,0.75,-4.37,-23.13,-46.83,23.14
4.75,2.90,-4.30,1.64,1.16,-4.37,-23.13,-45.14,25.38
5.29,4.77,-3.74,1.97,1.82,-4.37,-20.75,-45.02,26.02
6.85,5.72,-3.10,1.93,2.00,-4.37,-19.56,-42.00,27.30
7.11,5.88,-2.46,1.54,2.06,-4.37,-17.39,-43.10,27.03
7.52,4.95,-1.44,1.05,2.24,-4.37,-16.01,-42.61,28.48
6.81,4.14,-1.07,0.45,2.11,-4.37,-13.16,-40.15,28.15
4.01,3.21,-1.06,0.12,2.14,-4.37,-13.90,-41.23,30.31
3.17,2.69,-0.83,0.33,2.30,-4.37,-12.75,-39.60,30.40
3.11,2.87,0.41,0.76,2.08,-4.37,-9.44,-39.25,32.10
3.20,5.35,0.66,0.84,1.65,-4.37,-8.97,-39.14,32.36
4.77,6.01,1.23,0.82,1.46,-4.37,-8.97,-39.14,32.36
5.53,8.52,1.84,0.14,1.31,-4.37,-5.51,-38.64,33.53
6.57,10.01,2.31,-0.69,1.29,-4.36,-1.28,-37.56,34.00
7.36,11.51,1.95,-0.78,1.30,-3.93,-1.28,-37.56,34.00
7.05,12.38,1.09,-0.82,1.32,-3.95,3.31,-39.35,35.32
6.04,10.07,1.11,-1.11,1.75,-3.88,3.31,-39.35,35.32
4.47,8.68,1.05,-1.48,2.40,-3.63,4.04,-38.65,36.64
3.37,9.03,0.31,-1.77,2.87,-3.51,5.43,-37.97,36.88
3.47,8.64,-0.51,-1.79,2.94,-3.71,7.29,-39.56,38.63
3.26,8.69,-0.55,-1.30,2.43,-3.79,9.49,-39.29,40.21
2.12,8.96,0.15,-0.93,1.97,-4.00,9.51,-39.78,41.15
2.15,7.03,0.58,-0.50,1.97,-4.37,9.72,-40.42,41.29
1.07,7.20,0.66,-0.25,1.76,-4.37,12.07,-41.86,41.16
0.15,7.43,1.23,-0.32,1.50,-4.37,13.10,-42.90,42.50
-0.39,8.45,1.66,-0.55,1.53,-4.37,14.93,-41.97,43.80
-0.52,10.23,1.26,-1.16,1.77,-4.37,16.19,-43.98,45.43
-0.53,11.39,0.49,-1.63,2.42,-4.37,17.65,-46.28,44.91
-0.89,11.77,0.57,-2.04,2.91,-4.37,18.84,-47.15,44.65
-1.22,12.28,1.40,-2.30,3.26,-4.37,18.84,-47.15,44.65
-2.41,12.24,2.09,-2.49,3.43,-4.37,22.55,-50.18,48.67
-2.90,11.06,2.28,-2.41,3.65,-4.37,23.51,-52.65,50.97
-3.96,10.89,2.23,-2.17,3.85,-4.37,23.51,-52.65,50.97
-3.63,10.05,2.62,-1.85,3.57,-4.37,24.36,-57.61,52.78
-5.07,10.14,2.42,-1.51,3.21,-4.37,24.36,-57.61,52.78
-6.40,9.53,1.94,-0.62,3.33,-4.37,25.53,-60.74,55.49
-7.12,9.30,1.86,0.21,3.57,-4.37,25.96,-64.05,54.74
-7.47,9.27,1.48,0.22,3.64,-4.37,28.50,-65.99,55.54
-8.85,8.70,1.37,0.32,3.67,-4.37,27.31,-67.32,56.11
-9.76,8.53,0.58,0.62,3.31,-4.37,28.06,-72.88,56.46
-8.90,7.90,2.58,0.35,3.50,-4.37,28.16,-73.96,55.14
-10.00,8.04,1.67,0.37,3.42,-4.37,27.27,-74.67,54.63
-9.56,8.50,2.35,0.63,3.17,-4.37,28.23,-78.64,53.34
-11.46,7.51,0.43,0.44,3.11,-4.37,27.19,-81.87,54.21
-10.45,7.20,1.29,0.50,3.14,-4.37,27.30,-83.48,55.57
-10.52,7.41,0.68,0.96,2.88,-4.37,27.38,-86.46,55.08
-10.79,6.81,2.16,0.88,2.52,-4.37,26.37,-87.43,52.57
-9.90,6.90,0.73,1.43,1.42,-4.37,25.30,-91.86,50.64
-11.48,6.69,2.93,1.95,0.00,-4.37,25.30,-91.86,50.64
-12.70,4.79,0.46,1.26,0.42,-4.37,24.11,-94.90,49.77
-12.26,4.61,0.44,0.66,1.20,-4.36,24.11,-94.90,49.77
-11.60,4.70,0.80,0.96,0.73,-4.28,22.39,-97.42,49.16
-12.73,3.45,0.89,0.59,0.45,-4.05,22.39,-97.42,49.16
-13.72,2.24,-1.20,0.50,0.78,-4.06,20.63,-99.31,48.00
-13.68,1.90,-0.76,0.56,0.74,-4.31,18.10,-99.58,47.76
-14.00,2.62,-0.52,0.74,0.28,-4.37,18.80,-100.25,47.10
-14.13,1.49,-0.81,1.17,-0.09,-4.37,16.31,-100.98,45.93
-13.92,1.37,-0.25,1.41,-0.45,-4.35,15.28,-102.17,46.63
-13.06,1.28,2.11,1.20,-0.75,-4.06,14.31,-102.28,48.11
-13.79,1.18,0.70,0.93,-1.38,-3.86,14.26,-103.68,47.87
-14.21,0.61,0.49,0.93,-1.68,-3.67,11.90,-103.96,47.22
-14.36,-0.12,0.15,1.01,-2.05,-3.51,9.59,-105.21,47.94
-12.43,-0.60,1.08,1.10,-2.31,-3.41,8.96,-103.27,47.91
-14.15,-0.98,0.46,1.08,-3.00,-3.09,9.92,-103.53,49.11
-12.14,-1.43,-0.37,1.34,-3.04,-2.63,9.92,-103.53,49.11
-12.56,-1.39,0.11,1.44,-2.98,-2.17,7.23,-104.14,50.75
-11.58,-2.33,2.26,1.47,-3.47,-2.29,7.23,-104.14,50.75
-12.61,-4.60,0.29,0.79,-3.56,-2.82,7.35,-104.04,53.68
-11.25,-5.04,-1.65,1.19,-3.89,-2.90,7.35,-104.04,53.68
-9.50,-5.33,-0.28,1.90,-3.88,-2.83,4.97,-102.31,54.61
-8.95,-4.90,1.75,2.11,-4.17,-2.70,4.97,-102.31,54.61
-8.69,-5.10,2.09,1.95,-4.37,-2.19,4.43,-97.76,56.95
-8.50,-5.24,1.78,1.77,-4.37,-1.93,4.65,-98.74,58.03
-8.48,-4.75,0.98,1.83,-4.37,-2.02,3.17,-98.16,58.17
-8.35,-5.26,0.17,2.34,-4.37,-2.48,4.06,-97.65,60.83
-6.56,-5.64,1.82,3.00,-4.37,-2.95,3.95,-96.40,61.48
-5.08,-7.27,2.74,2.95,-4.09,-2.15,4.37,-93.61,61.83
-5.55,-5.20,5.06,2.86,-4.27,-1.73,4.49,-93.33,63.29
-5.78,-6.20,4.69,2.10,-4.20,-1.49,6.31,-94.10,63.42
-6.41,-6.88,4.57,1.78,-4.18,-1.47,6.58,-91.63,64.18
-5.44,-6.85,3.97,1.95,-4.23,-1.43,6.62,-92.46,66.46
-4.50,-6.65,4.83,2.40,-4.37,-1.41,6.65,-88.69,66.54
-4.32,-6.12,5.76,2.86,-4.37,-1.33,7.11,-86.36,66.10
-3.64,-5.14,6.89,3.02,-4.37,-1.27,8.36,-83.94,65.64
-2.41,-5.09,8.32,2.58,-4.37,-0.98,8.36,-83.94,65.64
-1.62,-5.00,8.58,1.75,-4.37,-0.27,10.32,-82.37,66.00
-1.94,-4.29,7.42,1.79,-4.37,0.29,10.32,-82.37,66.00
-1.56,-4.76,7.27,1.80,-4.37,0.78,11.88,-76.10,68.29
-2.50,-3.05,8.29,1.56,-4.37,0.92,11.88,-76.10,68.29
-1.37,-2.75,7.92,0.99,-4.37,1.13,12.69,-72.25,68.89
-0.31,-2.63,8.46,0.68,-4.37,1.33,11.74,-70.28,68.20
0.11,-2.90,8.87,0.74,-4.37,1.53,14.39,-67.16,67.05
1.06,-2.08,8.97,0.78,-4.37,1.67,11.99,-62.88,66.21
0.82,-2.30,9.65,0.56,-4.37,1.78,13.25,-60.44,64.69
-2.02,-0.87,8.50,0.05,-4.37,1.89,11.65,-58.46,65.87
-2.60,1.09,6.24,-0.38,-4.37,0.39,11.46,-55.72,63.29
-0.26,0.17,6.08,-0.81,-4.37,-0.69,11.75,-53.06,62.31
4.89,-1.42,5.82,-1.13,-4.37,-0.68,10.21,-51.84,62.17
4.96,-1.21,4.58,-1.04,-4.37,-0.23,11.73,-50.33,58.93
5.86,-1.18,3.98,-0.86,-4.37,-0.02,11.80,-46.85,57.27
7.02,-1.60,4.35,-0.98,-4.37,0.40,11.80,-46.85,57.27
7.09,-1.10,4.56,-1.25,-4.37,0.92,9.50,-45.50,53.13
5.71,-0.80,3.19,-1.01,-4.37,1.03,9.50,-45.50,53.13
5.81,-1.36,1.80,-0.60,-4.37,1.04,8.53,-40.81,50.12
5.82,-2.46,1.34,-0.06,-4.37,0.85,8.53,-40.81,50.12
5.85,-2.23,0.68,0.31,-4.37,0.40,6.52,-39.01,45.71
6.72,-2.59,0.63,0.60,-4.37,0.09,6.52,-39.01,45.71
7.74,-2.45,0.61,0.44,-4.37,0.07,7.25,-37.40,41.00
8.33,-2.80,0.81,0.47,-4.37,0.23,9.14,-36.72,38.70
8.59,-2.46,0.60,0.18,-4.37,0.64,7.82,-35.97,37.36
8.27,-2.28,0.49,0.09,-4.37,1.03,7.97,-37.50,34.85
7.98,-2.72,-0.01,0.08,-4.37,1.18,9.97,-38.06,31.36
6.49,-3.23,-0.95,0.19,-4.37,1.30,7.16,-36.56,29.76
5.09,-4.26,-2.60,-0.62,-4.37,1.66,7.33,-36.37,27.35
5.09,-4.21,-3.37,-0.30,-4.37,1.50,5.31,-36.81,25.64
5.45,-3.41,-3.97,0.39,-4.37,1.34,5.42,-39.72,21.15
5.82,-3.18,-2.62,0.70,-4.37,1.35,5.88,-39.09,19.40
5.25,-3.31,-1.85,0.82,-4.37,1.65,4.93,-40.85,16.63
4.08,-2.92,-2.28,0.97,-4.37,2.00,4.24,-42.01,14.38
3.19,-2.98,-3.13,1.02,-4.37,2.21,3.04,-42.84,13.07
2.90,-3.28,-4.87,0.77,-4.37,2.60,3.04,-42.84,13.07
2.57,-3.52,-6.28,0.32,-4.37,2.76,1.40,-49.67,7.58
1.14,-4.54,-7.08,-0.05,-4.37,2.75,1.40,-49.67,7.58
-0.10,-6.39,-5.85,0.53,-4.37,2.42,-0.29,-53.85,2.86
-1.97,-6.05,-5.14,1.58,-4.37,2.03,-0.29,-53.85,2.86
-5.93,-7.33,-5.78,1.86,-4.37,2.24,-1.33,-60.79,0.71
-5.77,-7.25,-7.09,1.18,-4.37,2.09,-1.33,-60.79,0.71
-1.95,-8.37,-7.04,0.09,-4.37,2.18,-1.00,-64.71,-1.11
1.15,-8.76,-7.46,-0.26,-4.37,2.21,-1.35,-68.28,-1.58
-1.01,-9.30,-5.61,0.23,-4.37,2.10,-1.62,-70.92,-1.94
-3.53,-7.29,-4.60,1.42,-4.37,2.21,-1.65,-72.65,-1.77
-5.57,-5.92,-5.21,2.23,-4.37,2.23,-2.75,-76.96,-1.83
-7.01,-7.13,-4.77,2.31,-4.37,1.72,-1.31,-76.90,-2.38
-6.74,-8.38,-4.04,2.22,-4.37,1.17,-3.53,-79.43,-0.98
-8.35,-9.60,-3.31,2.15,-4.37,0.59,-3.92,-82.52,-1.59
-10.24,-10.65,-3.56,2.09,-4.37,0.08,-3.61,-84.78,0.44
-10.48,-11.99,-2.72,1.61,-4.37,-0.44,-3.90,-87.11,0.22
-9.89,-12.11,-1.61,1.07,-4.37,-0.94,-5.11,-92.76,4.86
-9.34,-11.37,-0.77,0.64,-4.37,-1.32,-5.11,-92.76,4.86
-8.95,-10.92,-0.57,0.26,-4.37,-1.48,-4.77,-95.32,5.97
-8.62,-9.28,-1.21,-0.12,-4.37,-1.58,-4.77,-95.32,5.97
-8.19,-9.58,-1.32,-0.21,-4.37,-1.78,-8.19,-96.99,8.96
-8.57,-9.20,-0.68,-0.87,-4.37,-1.88,-8.19,-96.99,8.96
-8.82,-8.85,-1.08,-1.06,-4.37,-2.09,-7.10,-99.00,11.26
-8.89,-8.81,-1.26,-1.24,-4.37,-2.12,-7.10,-99.00,11.26
-9.22,-8.54,-1.48,-0.70,-4.37,-2.40,-8.06,-101.32,13.44
